CPT300_Lane34Divest_04162021_Exp1,00004,0.210,0.371,0.448,0.979,2,0
CPT300_Lane34Divest_04162021_Exp1,00015,0.926,0.530,1.001,0.881,2,1
CPT300_Lane34Divest_04162021_Exp1,00021,0.098,0.756,0.441,1.001,2,2
CPT300_Lane34Divest_04162021_Exp1,00038,0.725,0.517,0.896,0.946,2,3
CPT300_Lane34Divest_04162021_Exp1,00038,0.085,0.771,0.396,1.001,2,4
CPT300_Lane34Divest_04162021_Exp1,00040,0.001,0.748,0.252,1.001,2,5
CPT300_Lane34Divest_04162021_Exp1,00064,0.430,0.616,0.606,0.950,2,6
CPT300_Lane34Divest_04162021_Exp1,00070,0.418,0.634,0.598,0.959,2,7
CPT300_Lane34Divest_04162021_Exp1,00072,0.420,0.435,0.619,0.959,2,8
CPT300_Lane34Divest_04162021_Exp1,00073,0.338,0.521,0.749,0.931,2,9
CPT300_Lane34Divest_04162021_Exp1,00075,0.720,0.459,0.864,0.943,2,10
CPT300_Lane34Divest_04162021_Exp1,00079,0.394,0.599,0.588,1.001,2,11
CPT300_Lane34Divest_04162021_Exp1,00091,0.838,0.500,0.977,0.916,2,12
CPT300_Lane34Divest_04162021_Exp1,00093,0.820,0.496,0.969,0.916,2,13
CPT300_Lane34Divest_04162021_Exp1,00094,0.830,0.500,0.965,0.914,2,14
CPT300_Lane34Divest_04162021_Exp1,00095,0.833,0.466,0.969,0.914,2,15
CPT300_Lane34Divest_04162021_Exp1,00098,0.077,0.735,0.387,1.001,2,16
CPT300_Lane34Divest_04162021_Exp1,00101,0.080,0.738,0.293,1.001,2,17
CPT300_Lane34Divest_04162021_Exp1,00101,0.812,0.485,0.976,0.914,2,18
CPT300_Lane34Divest_04162021_Exp1,00103,0.077,0.759,0.293,1.001,2,19
CPT300_Lane34Divest_04162021_Exp1,00109,0.405,0.526,0.667,0.983,2,20
CPT300_Lane34Divest_04162021_Exp1,00110,0.678,0.468,0.855,0.946,2,21
CPT300_Lane34Divest_04162021_Exp1,00115,0.412,0.494,0.634,0.981,2,22
CPT300_Lane34Divest_04162021_Exp1,00120,0.005,0.767,0.200,1.001,2,23
CPT300_Lane34Divest_04162021_Exp1,00122,0.799,0.459,0.939,0.911,2,24
CPT300_Lane34Divest_04162021_Exp1,00123,0.798,0.470,0.945,0.910,2,25
CPT300_Lane34Divest_04162021_Exp1,00131,0.799,0.509,0.934,0.911,2,26
CPT300_Lane34Divest_04162021_Exp1,00136,0.894,0.485,1.001,0.890,2,27
CPT300_Lane34Divest_04162021_Exp1,00140,0.895,0.490,1.001,0.892,2,28
CPT300_Lane34Divest_04162021_Exp1,00141,0.713,0.458,0.909,0.946,2,29
CPT300_Lane34Divest_04162021_Exp1,00144,0.891,0.496,1.001,0.890,2,30
CPT300_Lane34Divest_04162021_Exp1,00145,0.001,0.767,0.196,1.001,2,31
CPT300_Lane34Divest_04162021_Exp1,00147,0.001,0.765,0.195,1.001,2,32
CPT300_Lane34Divest_04162021_Exp1,00148,0.712,0.496,1.001,0.944,2,33
CPT300_Lane34Divest_04162021_Exp1,00149,0.001,0.767,0.195,1.001,2,34
CPT300_Lane34Divest_04162021_Exp1,00152,0.852,0.502,1.001,0.887,2,35
CPT300_Lane34Divest_04162021_Exp1,00153,0.001,0.765,0.195,1.001,2,36
CPT300_Lane34Divest_04162021_Exp1,00155,0.001,0.765,0.195,1.001,2,37
CPT300_Lane34Divest_04162021_Exp1,00156,0.402,0.420,0.576,0.981,2,38
CPT300_Lane34Divest_04162021_Exp1,00160,0.247,0.458,0.459,0.983,2,39
CPT300_Lane34Divest_04162021_Exp1,00160,-0.001,0.765,0.195,1.001,2,40
CPT300_Lane34Divest_04162021_Exp1,00163,0.807,0.455,0.967,0.890,2,41
CPT300_Lane34Divest_04162021_Exp1,00164,0.001,0.762,0.198,1.001,2,42
CPT300_Lane34Divest_04162021_Exp1,00164,0.001,0.762,0.201,1.001,2,43
CPT300_Lane34Divest_04162021_Exp1,00165,0.227,0.466,0.420,0.968,2,44
CPT300_Lane34Divest_04162021_Exp1,00167,0.780,0.487,0.931,0.914,2,45
CPT300_Lane34Divest_04162021_Exp1,00172,0.682,0.440,0.842,0.949,2,46
CPT300_Lane34Divest_04162021_Exp1,00176,0.664,0.476,0.930,0.907,2,47
CPT300_Lane34Divest_04162021_Exp1,00176,0.885,0.526,1.001,0.880,2,48
CPT300_Lane34Divest_04162021_Exp1,00180,0.887,0.529,1.001,0.877,2,49
CPT300_Lane34Divest_04162021_Exp1,00184,0.001,0.774,0.435,1.001,2,50
CPT300_Lane34Divest_04162021_Exp1,00184,0.887,0.532,1.001,0.877,2,51
CPT300_Lane34Divest_04162021_Exp1,00196,0.888,0.552,1.001,0.877,2,52
CPT300_Lane34Divest_04162021_Exp1,00198,0.453,0.464,0.718,1.001,2,53
CPT300_Lane34Divest_04162021_Exp1,00200,0.543,0.539,0.736,0.979,2,54
CPT300_Lane34Divest_04162021_Exp1,00200,0.798,0.468,1.001,0.877,2,55
CPT300_Lane34Divest_04162021_Exp1,00203,0.749,0.461,0.931,0.905,2,56
CPT300_Lane34Divest_04162021_Exp1,00204,0.589,0.524,0.912,0.886,2,57
CPT300_Lane34Divest_04162021_Exp1,00206,0.593,0.455,0.807,0.935,2,58
CPT300_Lane34Divest_04162021_Exp1,00207,0.502,0.487,0.693,0.953,2,59
CPT300_Lane34Divest_04162021_Exp1,00207,0.874,0.464,1.001,0.869,2,60
CPT300_Lane34Divest_04162021_Exp1,00210,0.858,0.465,1.001,0.869,2,61
CPT300_Lane34Divest_04162021_Exp1,00218,0.416,0.554,0.762,0.976,2,62
CPT300_Lane34Divest_04162021_Exp1,00220,0.796,0.482,0.960,0.866,2,63
CPT300_Lane34Divest_04162021_Exp1,00226,0.797,0.474,0.960,0.869,2,64
CPT300_Lane34Divest_04162021_Exp1,00236,0.037,0.767,0.427,1.001,2,65
CPT300_Lane34Divest_04162021_Exp1,00238,0.415,0.500,0.692,0.974,2,66
CPT300_Lane34Divest_04162021_Exp1,00239,0.702,0.468,0.863,0.911,2,67
CPT300_Lane34Divest_04162021_Exp1,00241,0.246,0.422,0.417,0.966,2,68
CPT300_Lane34Divest_04162021_Exp1,00241,0.001,0.748,0.373,1.001,2,69
CPT300_Lane34Divest_04162021_Exp1,00241,0.484,0.550,0.676,0.943,2,70
CPT300_Lane34Divest_04162021_Exp1,00242,0.743,0.422,0.960,0.865,2,71
CPT300_Lane34Divest_04162021_Exp1,00243,0.614,0.446,0.887,0.865,2,72
CPT300_Lane34Divest_04162021_Exp1,00243,0.001,0.755,0.215,1.001,2,73
CPT300_Lane34Divest_04162021_Exp1,00243,0.264,0.520,0.530,0.953,2,74
CPT300_Lane34Divest_04162021_Exp1,00245,0.462,0.459,0.685,0.931,2,75
CPT300_Lane34Divest_04162021_Exp1,00249,0.039,0.752,0.209,1.001,2,76
CPT300_Lane34Divest_04162021_Exp1,00257,0.838,0.449,1.001,0.851,2,77
CPT300_Lane34Divest_04162021_Exp1,00257,0.359,0.472,0.525,0.946,2,78
CPT300_Lane34Divest_04162021_Exp1,00258,0.359,0.476,0.637,0.946,2,79
CPT300_Lane34Divest_04162021_Exp1,00259,0.012,0.750,0.367,1.001,2,80
CPT300_Lane34Divest_04162021_Exp1,00262,0.359,0.443,0.537,0.946,2,81
CPT300_Lane34Divest_04162021_Exp1,00263,0.001,0.752,0.348,1.001,2,82
CPT300_Lane34Divest_04162021_Exp1,00276,0.705,0.449,0.882,0.895,2,83
CPT300_Lane34Divest_04162021_Exp1,00286,0.703,0.464,0.869,0.895,2,84
CPT300_Lane34Divest_04162021_Exp1,00296,0.901,0.565,1.001,0.901,2,85
CPT300_Lane34Divest_04162021_Exp1,00300,0.899,0.505,1.001,0.899,2,86
CPT300_Lane34Divest_04162021_Exp1,00301,0.502,0.520,0.683,0.959,2,87
CPT300_Lane34Divest_04162021_Exp1,00304,0.502,0.552,0.684,0.964,2,88
CPT300_Lane34Divest_04162021_Exp1,00304,0.501,0.550,0.681,0.966,2,89
CPT300_Lane34Divest_04162021_Exp1,00316,0.791,0.517,0.932,0.871,2,90
CPT300_Lane34Divest_04162021_Exp1,00318,0.793,0.472,0.934,0.873,2,91
CPT300_Lane34Divest_04162021_Exp1,00324,0.793,0.485,0.934,0.871,2,92
CPT300_Lane34Divest_04162021_Exp1,00330,0.880,0.535,1.001,0.904,2,93
CPT300_Lane34Divest_04162021_Exp1,00330,0.266,0.466,0.475,0.938,2,94
CPT300_Lane34Divest_04162021_Exp1,00333,0.443,0.466,0.679,0.922,2,95
CPT300_Lane34Divest_04162021_Exp1,00334,0.001,0.756,0.274,1.001,2,96
CPT300_Lane34Divest_04162021_Exp1,00336,0.737,0.502,0.944,0.880,2,97
CPT300_Lane34Divest_04162021_Exp1,00336,0.737,0.500,0.944,0.877,2,98
CPT300_Lane34Divest_04162021_Exp1,00341,0.713,0.535,0.945,0.877,2,99
CPT300_Lane34Divest_04162021_Exp1,00343,0.735,0.490,0.944,0.877,2,100
CPT300_Lane34Divest_04162021_Exp1,00349,0.741,0.526,0.945,0.877,2,101
CPT300_Lane34Divest_04162021_Exp1,00356,0.743,0.526,0.947,0.877,2,102
CPT300_Lane34Divest_04162021_Exp1,00366,0.743,0.511,0.945,0.877,2,103
CPT300_Lane34Divest_04162021_Exp1,00367,0.741,0.511,0.932,0.877,2,104
CPT300_Lane34Divest_04162021_Exp1,00374,0.098,0.735,0.463,1.001,2,105
CPT300_Lane34Divest_04162021_Exp1,00388,0.772,0.431,1.001,0.925,2,106
CPT300_Lane34Divest_04162021_Exp1,00391,0.467,0.505,0.646,0.955,2,107
CPT300_Lane34Divest_04162021_Exp1,00397,0.731,0.481,0.912,0.935,2,108
CPT300_Lane34Divest_04162021_Exp1,00397,0.742,0.487,0.980,0.890,2,109
CPT300_Lane34Divest_04162021_Exp1,00398,0.265,0.536,0.502,0.953,2,110
CPT300_Lane34Divest_04162021_Exp1,00401,0.268,0.535,0.479,0.955,2,111
CPT300_Lane34Divest_04162021_Exp1,00401,0.020,0.750,0.365,1.001,2,112
CPT300_Lane34Divest_04162021_Exp1,00404,0.330,0.450,0.537,0.943,2,113
CPT300_Lane34Divest_04162021_Exp1,00406,0.001,0.755,0.237,1.001,2,114
CPT300_Lane34Divest_04162021_Exp1,00421,0.719,0.494,0.916,0.904,2,115
CPT300_Lane34Divest_04162021_Exp1,00435,0.001,0.723,0.380,1.001,2,116
CPT300_Lane34Divest_04162021_Exp1,00441,0.718,0.482,0.887,0.901,2,117
CPT300_Lane34Divest_04162021_Exp1,00473,0.610,0.554,0.859,0.901,2,118
CPT300_Lane34Divest_04162021_Exp1,00480,0.605,0.541,0.820,0.914,2,119
CPT300_Lane34Divest_04162021_Exp1,00483,0.815,0.521,0.984,0.886,2,120
CPT300_Lane34Divest_04162021_Exp1,00483,0.815,0.520,0.983,0.886,2,121
CPT300_Lane34Divest_04162021_Exp1,00493,0.641,0.506,0.855,0.907,2,122
CPT300_Lane34Divest_04162021_Exp1,00507,0.642,0.559,0.862,0.911,2,123
CPT300_Lane34Divest_04162021_Exp1,00520,0.743,0.529,0.927,0.946,2,124
CPT300_Lane34Divest_04162021_Exp1,00520,0.734,0.505,0.927,0.944,2,125
CPT300_Lane34Divest_04162021_Exp1,00522,0.745,0.532,0.928,0.943,2,126
CPT300_Lane34Divest_04162021_Exp1,00524,0.726,0.529,0.928,0.940,2,127
CPT300_Lane34Divest_04162021_Exp1,00527,0.709,0.535,0.845,0.920,2,128
CPT300_Lane34Divest_04162021_Exp1,00529,0.549,0.494,0.815,0.905,2,129
CPT300_Lane34Divest_04162021_Exp1,00530,0.640,0.497,0.845,0.914,2,130
CPT300_Lane34Divest_04162021_Exp1,00530,0.614,0.524,0.841,0.916,2,131
CPT300_Lane34Divest_04162021_Exp1,00534,0.830,0.505,0.988,0.849,2,132
CPT300_Lane34Divest_04162021_Exp1,00535,0.032,0.535,0.225,0.940,2,133
CPT300_Lane34Divest_04162021_Exp1,00578,0.097,0.711,0.474,1.001,2,134
CPT300_Lane34Divest_04162021_Exp1,00581,0.838,0.502,0.988,0.849,2,135
CPT300_Lane34Divest_04162021_Exp1,00585,0.776,0.511,0.982,0.845,2,136
CPT300_Lane34Divest_04162021_Exp1,00586,0.759,0.509,0.945,0.904,2,137
CPT300_Lane34Divest_04162021_Exp1,00593,0.192,0.500,0.452,0.890,2,138
CPT300_Lane34Divest_04162021_Exp1,00595,0.738,0.496,0.933,0.887,2,139
CPT300_Lane34Divest_04162021_Exp1,00596,0.596,0.547,0.850,0.887,2,140
CPT300_Lane34Divest_04162021_Exp1,00597,0.616,0.565,0.830,0.927,2,141
CPT330_Lane3Exittunnel_04162021_Exp1,00030,0.002,0.384,0.256,0.863,2,0
CPT330_Lane3Exittunnel_04162021_Exp1,00033,0.026,0.371,0.381,0.871,2,1
CPT330_Lane3Exittunnel_04162021_Exp1,00042,0.165,0.296,0.554,0.889,2,2
CPT330_Lane3Exittunnel_04162021_Exp1,00046,0.306,0.270,0.768,0.875,2,3
CPT330_Lane3Exittunnel_04162021_Exp1,00050,0.430,0.305,0.995,0.863,2,4
CPT330_Lane3Exittunnel_04162021_Exp1,00065,0.446,0.236,0.951,0.871,2,5
CPT330_Lane3Exittunnel_04162021_Exp1,00092,0.055,0.290,0.395,0.849,2,6
CPT330_Lane3Exittunnel_04162021_Exp1,00097,0.045,0.287,0.398,0.848,2,7
CPT330_Lane3Exittunnel_04162021_Exp1,00100,0.016,0.390,0.376,0.845,2,8
CPT330_Lane3Exittunnel_04162021_Exp1,00102,0.205,0.338,0.579,0.863,2,9
CPT330_Lane3Exittunnel_04162021_Exp1,00108,0.350,0.189,0.709,0.877,2,10
CPT330_Lane3Exittunnel_04162021_Exp1,00113,0.423,0.186,0.424,0.189,2,11
CPT330_Lane3Exittunnel_04162021_Exp1,00113,0.327,0.186,0.649,0.860,2,12
CPT330_Lane3Exittunnel_04162021_Exp1,00115,0.169,0.301,0.464,0.865,2,13
CPT330_Lane3Exittunnel_04162021_Exp1,00123,0.471,0.258,0.889,0.899,2,14
CPT330_Lane3Exittunnel_04162021_Exp1,00129,0.128,0.001,0.822,0.509,2,15
CPT330_Lane3Exittunnel_04162021_Exp1,00131,0.001,0.360,0.362,0.844,2,16
CPT330_Lane3Exittunnel_04162021_Exp1,00204,0.001,0.395,0.123,0.840,2,17
CPT330_Lane3Exittunnel_04162021_Exp1,00207,0.001,0.479,0.203,0.836,2,18
CPT330_Lane3Exittunnel_04162021_Exp1,00214,0.001,0.475,0.151,0.844,2,19
